Rank	Latitude	Longitude
495	13.04590	77.57364
496	13.04590	77.57357
497	13.04590	77.57350
498	13.04590	77.57345
499	13.04590	77.57338
500	13.04589	77.57332
501	13.04588	77.57326
502	13.04587	77.57319
503	13.04587	77.57310
504	13.04586	77.57305
505	13.04586	77.57298
506	13.04585	77.57291
507	13.04584	77.57284
508	13.04583	77.57278
509	13.04582	77.57271
510	13.04582	77.57265
511	13.04581	77.57258
512	13.04581	77.57251
513	13.04581	77.57244
514	13.04581	77.57236
515	13.04581	77.57228
516	13.04579	77.57222
517	13.04578	77.57215
518	13.04578	77.57209
519	13.04577	77.57202
520	13.04577	77.57195
521	13.04577	77.57188
522	13.04576	77.57181
523	13.04575	77.57176
524	13.04575	77.57167
525	13.04575	77.57160
526	13.04574	77.57154
527	13.04572	77.57148
528	13.04572	77.57141
529	13.04571	77.57135
530	13.04570	77.57128
531	13.04570	77.57122
532	13.04570	77.57116
533	13.04569	77.57108
534	13.04568	77.57103
535	13.04567	77.57097
536	13.04566	77.57091
537	13.04565	77.57085
538	13.04565	77.57078
539	13.04564	77.57072
540	13.04563	77.57067
541	13.04562	77.57060
542	13.04561	77.57055
543	13.04560	77.57049
544	13.04558	77.57044
545	13.04557	77.57039
546	13.04555	77.57033
547	13.04554	77.57026
548	13.04553	77.57018
549	13.04552	77.57012
550	13.04551	77.57007
551	13.04550	77.57002
552	13.04550	77.56996
553	13.04550	77.56989
554	13.04550	77.56981
555	13.04550	77.56973
556	13.04549	77.56965
557	13.04549	77.56958
558	13.04549	77.56953
559	13.04549	77.56945
560	13.04549	77.56939
561	13.04548	77.56932
562	13.04547	77.56927
563	13.04546	77.56922
564	13.04546	77.56914
565	13.04545	77.56908
566	13.04543	77.56902
567	13.04541	77.56897
568	13.04540	77.56891
569	13.04540	77.56884
570	13.04540	77.56878
571	13.04540	77.56871
572	13.04541	77.56864
573	13.04541	77.56857
574	13.04541	77.56850
575	13.04541	77.56844
576	13.04540	77.56838
577	13.04540	77.56832
578	13.04539	77.56825
579	13.04538	77.56819
580	13.04537	77.56814
581	13.04537	77.56808
582	13.04536	77.56801
583	13.04535	77.56795
584	13.04535	77.56789
585	13.04535	77.56782
586	13.04535	77.56776
587	13.04533	77.56770
588	13.04533	77.56763
589	13.04532	77.56758
590	13.04531	77.56751
591	13.04530	77.56745
592	13.04529	77.56739
593	13.04527	77.56733
594	13.04526	77.56726
595	13.04525	77.56720
596	13.04523	77.56715
597	13.04522	77.56708
598	13.04520	77.56702
599	13.04518	77.56694
600	13.04515	77.56687
601	13.04513	77.56681
602	13.04511	77.56675
603	13.04509	77.56670
604	13.04508	77.56664
605	13.04506	77.56656
606	13.04503	77.56650
607	13.04499	77.56643
608	13.04496	77.56636
609	13.04493	77.56630
610	13.04489	77.56622
611	13.04487	77.56617
612	13.04483	77.56609
613	13.04479	77.56603
614	13.04475	77.56596
615	13.04470	77.56589
616	13.04467	77.56583
617	13.04461	77.56576
618	13.04455	77.56569
619	13.04450	77.56563
620	13.04444	77.56557
621	13.04439	77.56553
622	13.04434	77.56549
623	13.04427	77.56544
624	13.04420	77.56539
625	13.04415	77.56536
626	13.04409	77.56533
627	13.04404	77.56530
628	13.04396	77.56525
629	13.04389	77.56520
630	13.04383	77.56516
631	13.04376	77.56510
632	13.04370	77.56506
633	13.04365	77.56502
634	13.04357	77.56496
635	13.04352	77.56492
636	13.04346	77.56487
637	13.04340	77.56483
638	13.04334	77.56478
639	13.04327	77.56472
640	13.04322	77.56468
641	13.04316	77.56464
642	13.04311	77.56460
643	13.04305	77.56454
644	13.04298	77.56451
645	13.04292	77.56447
646	13.04286	77.56445
647	13.04280	77.56442
648	13.04274	77.56439
649	13.04269	77.56436
650	13.04263	77.56432
651	13.04256	77.56428
652	13.04248	77.56424
653	13.04241	77.56420
654	13.04234	77.56416
655	13.04229	77.56414
656	13.04223	77.56411
657	13.04215	77.56406
658	13.04209	77.56403
659	13.04203	77.56400
660	13.04196	77.56396
661	13.04190	77.56393
662	13.04183	77.56390
663	13.04177	77.56387
664	13.04172	77.56385
665	13.04165	77.56381
666	13.04160	77.56378
667	13.04153	77.56373
668	13.04145	77.56369
669	13.04137	77.56364
670	13.04130	77.56361
671	13.04123	77.56356
672	13.04116	77.56353
673	13.04108	77.56348
674	13.04102	77.56344
675	13.04095	77.56341
676	13.04090	77.56339
677	13.04081	77.56334
678	13.04075	77.56331
679	13.04070	77.56328
680	13.04064	77.56323
681	13.04059	77.56322
682	13.04053	77.56326
683	13.04047	77.56331
684	13.04041	77.56336
685	13.04033	77.56341
686	13.04026	77.56346
687	13.04019	77.56350
688	13.04012	77.56355
689	13.04007	77.56360
690	13.04001	77.56364
691	13.03995	77.56368
692	13.03988	77.56374
693	13.03981	77.56379
694	13.03975	77.56385
695	13.03968	77.56392
696	13.03961	77.56397
697	13.03956	77.56400
698	13.03950	77.56405
699	13.03943	77.56408
700	13.03936	77.56412
701	13.03929	77.56417
702	13.03923	77.56421
703	13.03916	77.56425
704	13.03910	77.56430
705	13.03904	77.56435
706	13.03897	77.56441
707	13.03891	77.56446
708	13.03886	77.56451
709	13.03879	77.56457
710	13.03875	77.56463
711	13.03870	77.56468
712	13.03865	77.56475
713	13.03860	77.56481
714	13.03855	77.56487
715	13.03849	77.56492
716	13.03843	77.56496
717	13.03836	77.56501
718	13.03830	77.56505
719	13.03824	77.56510
720	13.03817	77.56516
721	13.03810	77.56520
722	13.03805	77.56525
723	13.03799	77.56529
724	13.03793	77.56533
725	13.03786	77.56538
726	13.03780	77.56542
727	13.03774	77.56547
728	13.03768	77.56552
729	13.03762	77.56557
730	13.03755	77.56563
731	13.03749	77.56569
732	13.03744	77.56574
733	13.03738	77.56580
734	13.03732	77.56585
735	13.03725	77.56590
736	13.03720	77.56595
737	13.03713	77.56600
738	13.03707	77.56606
739	13.03703	77.56611
740	13.03697	77.56615
741	13.03690	77.56619
742	13.03681	77.56625
743	13.03671	77.56629
744	13.03661	77.56634
745	13.03654	77.56636
746	13.03647	77.56642
747	13.03638	77.56647
748	13.03631	77.56652
749	13.03626	77.56656
750	13.03617	77.56662
751	13.03609	77.56669
752	13.03601	77.56674
753	13.03593	77.56680
754	13.03586	77.56688
755	13.03581	77.56691
756	13.03572	77.56698
757	13.03567	77.56702
758	13.03559	77.56708
759	13.03550	77.56715
760	13.03542	77.56723
761	13.03534	77.56732
762	13.03526	77.56739
763	13.03519	77.56746
764	13.03510	77.56752
765	13.03503	77.56759
766	13.03495	77.56765
767	13.03488	77.56774
768	13.03482	77.56780
769	13.03474	77.56788
770	13.03467	77.56795
771	13.03460	77.56802
772	13.03451	77.56811
773	13.03444	77.56820
774	13.03436	77.56827
775	13.03429	77.56834
776	13.03422	77.56840
777	13.03415	77.56848
778	13.03408	77.56854
779	13.03400	77.56862
780	13.03391	77.56868
781	13.03384	77.56875
782	13.03375	77.56882
783	13.03369	77.56890
784	13.03363	77.56899
785	13.03357	77.56903
786	13.03351	77.56907
787	13.03345	77.56912
788	13.03340	77.56916
789	13.03333	77.56921
790	13.03328	77.56925
791	13.03321	77.56929
792	13.03315	77.56935
793	13.03309	77.56940
794	13.03303	77.56943
795	13.03296	77.56948
796	13.03289	77.56952
797	13.03283	77.56957
798	13.03276	77.56962
799	13.03269	77.56966
800	13.03263	77.56970
801	13.03257	77.56975
802	13.03251	77.56978
803	13.03244	77.56981
804	13.03238	77.56987
805	13.03232	77.56992
806	13.03226	77.56996
807	13.03219	77.57000
808	13.03212	77.57003
809	13.03205	77.57008
810	13.03200	77.57011
811	13.03193	77.57016
812	13.03186	77.57022
813	13.03178	77.57026
814	13.03173	77.57029
815	13.03168	77.57034
816	13.03160	77.57038
817	13.03153	77.57041
818	13.03147	77.57045
819	13.03141	77.57049
820	13.03135	77.57054
821	13.03129	77.57059
822	13.03122	77.57065
823	13.03116	77.57069
824	13.03110	77.57074
825	13.03104	77.57078
826	13.03098	77.57082
827	13.03091	77.57088
828	13.03086	77.57091
829	13.03080	77.57096
830	13.03073	77.57101
831	13.03066	77.57105
832	13.03059	77.57109
833	13.03053	77.57113
834	13.03046	77.57117
835	13.03039	77.57121
836	13.03034	77.57123
837	13.03028	77.57125
838	13.03023	77.57126
839	13.03018	77.57128
840	13.03010	77.57131
841	13.03004	77.57135
842	13.02999	77.57138
843	13.02994	77.57140
844	13.02986	77.57142
845	13.02979	77.57144
846	13.02974	77.57146
847	13.02966	77.57148
848	13.02961	77.57150
849	13.02954	77.57153
850	13.02948	77.57154
851	13.02942	77.57155
852	13.02936	77.57157
853	13.02929	77.57159
854	13.02924	77.57161
855	13.02918	77.57163
856	13.02913	77.57165
857	13.02908	77.57167
858	13.02903	77.57169
859	13.02897	77.57170
860	13.02892	77.57172
861	13.02885	77.57175
862	13.02879	77.57176
863	13.02874	77.57178
864	13.02869	77.57180
865	13.02864	77.57182
866	13.02856	77.57185
867	13.02849	77.57187
868	13.02844	77.57190
869	13.02838	77.57192
870	13.02833	77.57193
871	13.02827	77.57195
872	13.02822	77.57196
873	13.02817	77.57198
874	13.02812	77.57199
875	13.02806	77.57201
876	13.02801	77.57203
877	13.02794	77.57207
878	13.02788	77.57208
879	13.02782	77.57210
880	13.02776	77.57210
881	13.02771	77.57212
882	13.02765	77.57213
883	13.02760	77.57214
884	13.02754	77.57215
885	13.02748	77.57215
886	13.02742	77.57219
887	13.02735	77.57222
888	13.02727	77.57225
889	13.02720	77.57228
890	13.02715	77.57230
891	13.02708	77.57233
892	13.02705	77.57239
893	13.02704	77.57245
894	13.02702	77.57251
895	13.02700	77.57257
896	13.02699	77.57262
897	13.02697	77.57268
898	13.02696	77.57276
899	13.02694	77.57281
900	13.02694	77.57287
901	13.02693	77.57294
902	13.02692	77.57299
903	13.02691	77.57304
904	13.02690	77.57311
905	13.02690	77.57317
906	13.02687	77.57323
907	13.02686	77.57329
908	13.02684	77.57334
909	13.02683	77.57340
910	13.02681	77.57346
911	13.02680	77.57352
912	13.02680	77.57358
913	13.02679	77.57363
914	13.02676	77.57371
915	13.02675	77.57377
916	13.02673	77.57385
917	13.02671	77.57391
918	13.02669	77.57399
919	13.02669	77.57404
920	13.02666	77.57412
921	13.02665	77.57420
922	13.02664	77.57427
923	13.02664	77.57434
924	13.02663	77.57440
925	13.02662	77.57445
926	13.02661	77.57452
927	13.02660	77.57459
928	13.02659	77.57465
929	13.02659	77.57470
930	13.02657	77.57475
931	13.02656	77.57484
932	13.02655	77.57489
933	13.02655	77.57496
934	13.02654	77.57501
935	13.02654	77.57508
936	13.02654	77.57514
937	13.02653	77.57520
938	13.02652	77.57526
939	13.02651	77.57531
940	13.02650	77.57537
941	13.02647	77.57545
942	13.02646	77.57551
943	13.02645	77.57556
944	13.02644	77.57562
945	13.02644	77.57568
946	13.02642	77.57574
947	13.02640	77.57582
948	13.02639	77.57588
949	13.02636	77.57596
950	13.02634	77.57604
951	13.02633	77.57610
952	13.02632	77.57618
953	13.02631	77.57625
954	13.02629	77.57632
955	13.02629	77.57637
956	13.02627	77.57642
957	13.02626	77.57648
958	13.02624	77.57654
959	13.02623	77.57662
960	13.02620	77.57669
961	13.02619	77.57675
962	13.02617	77.57683
963	13.02616	77.57689
964	13.02616	77.57694
965	13.02615	77.57700
966	13.02614	77.57706
967	13.02613	77.57712
968	13.02613	77.57718
969	13.02612	77.57723
970	13.02611	77.57730
971	13.02609	77.57736
972	13.02607	77.57742
973	13.02606	77.57747
974	13.02604	77.57754
975	13.02603	77.57761
976	13.02602	77.57766
977	13.02601	77.57773
978	13.02600	77.57781
979	13.02599	77.57787
980	13.02598	77.57793
981	13.02597	77.57799
982	13.02595	77.57804
983	13.02595	77.57811
984	13.02594	77.57818
985	13.02593	77.57826
986	13.02592	77.57833
987	13.02591	77.57839
988	13.02591	77.57845
989	13.02590	77.57851
990	13.02589	77.57858
991	13.02588	77.57863
992	13.02586	77.57869
993	13.02585	77.57875
994	13.02578	77.57879
995	13.02572	77.57879
996	13.02566	77.57879
997	13.02560	77.57879
998	13.02554	77.57879
999	13.02553	77.57886
1000	13.02552	77.57891
1001	13.02552	77.57897
1002	13.02552	77.57903
1003	13.02551	77.57908
1004	13.02551	77.57915
1005	13.02551	77.57921
1006	13.02550	77.57926
1007	13.02549	77.57934
1008	13.02548	77.57939
1009	13.02547	77.57944
1010	13.02546	77.57950
1011	13.02545	77.57956
1012	13.02544	77.57962
1013	13.02543	77.57967
1014	13.02543	77.57973
1015	13.02542	77.57981
1016	13.02541	77.57987
1017	13.02540	77.57992
1018	13.02539	77.57997
1019	13.02537	77.58003
1020	13.02535	77.58008
1021	13.02533	77.58015
1022	13.02532	77.58022
1023	13.02531	77.58030
1024	13.02530	77.58036
1025	13.02529	77.58042
1026	13.02529	77.58048
1027	13.02529	77.58055
1028	13.02528	77.58061
1029	13.02526	77.58067
1030	13.02524	77.58073
1031	13.02522	77.58080
1032	13.02521	77.58086
1033	13.02520	77.58091
1034	13.02520	77.58097
1035	13.02520	77.58104
1036	13.02519	77.58109
1037	13.02515	77.58116
1038	13.02512	77.58122
1039	13.02517	77.58122
1040	13.02523	77.58118
1041	13.02528	77.58113
1042	13.02534	77.58108
1043	13.02539	77.58104
1044	13.02546	77.58100
1045	13.02552	77.58096
