Rank	Latitude	Longitude
841	12.99681	77.64220
842	12.99688	77.64216
843	12.99694	77.64212
844	12.99701	77.64209
845	12.99708	77.64205
846	12.99715	77.64200
847	12.99722	77.64195
848	12.99729	77.64191
849	12.99734	77.64187
850	12.99740	77.64182
851	12.99746	77.64179
852	12.99753	77.64175
853	12.99759	77.64171
854	12.99764	77.64169
855	12.99770	77.64167
856	12.99775	77.64165
857	12.99782	77.64162
858	12.99788	77.64158
859	12.99794	77.64155
860	12.99800	77.64150
861	12.99805	77.64148
862	12.99811	77.64144
863	12.99817	77.64142
864	12.99822	77.64140
865	12.99827	77.64138
866	12.99832	77.64137
867	12.99838	77.64134
868	12.99843	77.64132
869	12.99849	77.64129
870	12.99854	77.64126
871	12.99860	77.64123
872	12.99865	77.64120
873	12.99871	77.64118
874	12.99876	77.64115
875	12.99882	77.64112
876	12.99888	77.64110
877	12.99893	77.64106
878	12.99899	77.64103
879	12.99904	77.64099
880	12.99911	77.64096
881	12.99916	77.64092
882	12.99922	77.64090
883	12.99928	77.64086
884	12.99932	77.64081
885	12.99939	77.64075
886	12.99945	77.64071
887	12.99952	77.64068
888	12.99960	77.64065
889	12.99966	77.64062
890	12.99972	77.64057
891	12.99979	77.64052
892	12.99984	77.64047
893	12.99990	77.64042
894	12.99995	77.64038
895	13.00001	77.64034
896	13.00007	77.64029
897	13.00013	77.64024
898	13.00019	77.64019
899	13.00024	77.64015
900	13.00031	77.64010
901	13.00037	77.64005
902	13.00045	77.64002
903	13.00051	77.63998
904	13.00057	77.63995
905	13.00063	77.63992
906	13.00068	77.63991
907	13.00074	77.63989
908	13.00082	77.63986
909	13.00088	77.63982
910	13.00094	77.63981
911	13.00099	77.63979
912	13.00107	77.63976
913	13.00114	77.63973
914	13.00121	77.63970
915	13.00127	77.63966
916	13.00133	77.63962
917	13.00138	77.63956
918	13.00143	77.63949
919	13.00147	77.63943
920	13.00152	77.63937
921	13.00155	77.63930
922	13.00158	77.63925
923	13.00162	77.63917
924	13.00165	77.63910
925	13.00168	77.63905
926	13.00172	77.63899
927	13.00175	77.63893
928	13.00177	77.63888
929	13.00181	77.63880
930	13.00184	77.63875
931	13.00187	77.63869
932	13.00189	77.63863
933	13.00193	77.63857
934	13.00195	77.63852
935	13.00198	77.63846
936	13.00202	77.63839
937	13.00206	77.63833
938	13.00209	77.63826
939	13.00214	77.63820
940	13.00217	77.63813
941	13.00219	77.63807
942	13.00224	77.63801
943	13.00226	77.63793
944	13.00229	77.63788
945	13.00232	77.63782
946	13.00235	77.63776
947	13.00239	77.63769
948	13.00241	77.63764
949	13.00245	77.63758
950	13.00249	77.63752
951	13.00254	77.63745
