Rank	Latitude	Longitude
1085	12.97766	77.68902
1086	12.97763	77.68907
1087	12.97759	77.68914
1088	12.97756	77.68919
1089	12.97753	77.68924
1090	12.97750	77.68930
1091	12.97746	77.68936
1092	12.97742	77.68941
1093	12.97739	77.68947
1094	12.97736	77.68953
1095	12.97733	77.68958
1096	12.97729	77.68965
1097	12.97727	77.68971
1098	12.97733	77.68975
1099	12.97738	77.68978
1100	12.97745	77.68982
1101	12.97751	77.68985
1102	12.97757	77.68988
1103	12.97763	77.68991
1104	12.97769	77.68995
1105	12.97776	77.68998
1106	12.97781	77.69001
1107	12.97787	77.69005
1108	12.97793	77.69007
1109	12.97799	77.69010
1110	12.97805	77.69013
1111	12.97810	77.69016
1112	12.97816	77.69019
1113	12.97823	77.69022
1114	12.97829	77.69025
1115	12.97835	77.69029
1116	12.97841	77.69032
1117	12.97847	77.69035
1118	12.97852	77.69038
1119	12.97858	77.69042
1120	12.97864	77.69045
1121	12.97870	77.69048
1122	12.97876	77.69052
1123	12.97882	77.69055
1124	12.97887	77.69058
1125	12.97894	77.69061
1126	12.97900	77.69064
1127	12.97905	77.69066
1128	12.97911	77.69068
1129	12.97917	77.69071
1130	12.97923	77.69074
1131	12.97930	77.69077
1132	12.97935	77.69078
1133	12.97941	77.69080
1134	12.97947	77.69082
1135	12.97953	77.69083
1136	12.97958	77.69085
1137	12.97964	77.69086
1138	12.97970	77.69088
1139	12.97976	77.69089
1140	12.97983	77.69091
1141	12.97990	77.69093
1142	12.97996	77.69095
1143	12.98002	77.69097
1144	12.98008	77.69099
1145	12.98013	77.69100
1146	12.98018	77.69102
1147	12.98024	77.69104
1148	12.98030	77.69106
1149	12.98037	77.69110
