Rank	Latitude	Longitude
776	12.94290	77.69466
777	12.94292	77.69471
778	12.94295	77.69478
779	12.94298	77.69486
780	12.94300	77.69493
781	12.94302	77.69498
782	12.94303	77.69505
783	12.94305	77.69512
784	12.94306	77.69517
785	12.94308	77.69523
786	12.94310	77.69529
787	12.94312	77.69536
788	12.94314	77.69541
789	12.94314	77.69546
790	12.94316	77.69553
791	12.94318	77.69559
792	12.94320	77.69564
793	12.94321	77.69571
794	12.94323	77.69576
795	12.94325	77.69583
796	12.94326	77.69590
797	12.94332	77.69596
798	12.94337	77.69602
799	12.94342	77.69608
800	12.94348	77.69616
801	12.94353	77.69623
802	12.94359	77.69631
803	12.94365	77.69639
804	12.94369	77.69646
805	12.94372	77.69652
806	12.94376	77.69658
807	12.94379	77.69665
808	12.94382	77.69672
809	12.94385	77.69679
810	12.94387	77.69685
811	12.94384	77.69691
812	12.94381	77.69698
813	12.94377	77.69705
814	12.94374	77.69713
815	12.94371	77.69719
816	12.94367	77.69727
817	12.94365	77.69735
818	12.94363	77.69742
819	12.94362	77.69747
820	12.94360	77.69754
821	12.94357	77.69760
822	12.94355	77.69766
823	12.94353	77.69774
824	12.94351	77.69780
825	12.94349	77.69787
826	12.94347	77.69794
827	12.94345	77.69799
828	12.94343	77.69804
829	12.94340	77.69812
830	12.94339	77.69817
831	12.94336	77.69824
832	12.94334	77.69830
833	12.94333	77.69836
834	12.94331	77.69843
835	12.94329	77.69850
836	12.94327	77.69856
837	12.94325	77.69863
838	12.94321	77.69871
839	12.94318	77.69879
840	12.94314	77.69886
841	12.94312	77.69894
842	12.94319	77.69898
843	12.94324	77.69900
844	12.94330	77.69901
845	12.94335	77.69903
846	12.94341	77.69905
847	12.94348	77.69908
848	12.94354	77.69911
849	12.94360	77.69914
850	12.94367	77.69918
851	12.94373	77.69921
852	12.94381	77.69925
853	12.94387	77.69928
854	12.94393	77.69932
855	12.94399	77.69934
856	12.94406	77.69939
857	12.94414	77.69942
858	12.94420	77.69944
859	12.94426	77.69948
860	12.94433	77.69950
861	12.94439	77.69953
862	12.94445	77.69956
863	12.94452	77.69958
864	12.94459	77.69960
865	12.94466	77.69963
866	12.94472	77.69965
867	12.94480	77.69967
868	12.94486	77.69969
869	12.94492	77.69971
870	12.94500	77.69972
871	12.94506	77.69974
872	12.94513	77.69977
873	12.94518	77.69978
874	12.94525	77.69980
875	12.94531	77.69982
876	12.94537	77.69984
877	12.94543	77.69986
878	12.94548	77.69988
879	12.94554	77.69989
880	12.94560	77.69992
881	12.94566	77.69994
882	12.94572	77.69995
883	12.94578	77.69998
884	12.94585	77.70000
885	12.94591	77.70002
886	12.94596	77.70003
887	12.94603	77.70004
888	12.94612	77.70007
889	12.94618	77.70009
890	12.94624	77.70011
